simisakot,सिमिसाकोट
martabe,मर्तबे
argali,अर्गाली
simheshwarapatya,सिंहेश्वरापत्य
arthasankalpanantar,अर्थसंकल्पानंतर
mushahidullah,मुशाहिदुल्ला
fulena,फुलेना
eksal,एकसाल
kesarkari,केसरकारी
mirjepurte,मिरजेपुरते
matpreet,मतप्रीत
rajinamyachich,राजीनाम्याचीच
colloborative,कॉलोबोरेटिव
bataanejtaane,बतानेजताने
gharghumani,घरघुमनी
dhirenbhai,धीरेनभाई
titania,टाईटेनिया
hunner,हुन्नर
anthropocene,एंथ्रोपोसीन
basona,बासोना
gynaecologist,गायनकोलॉजिस्ट
overseary,ओवरसियरी
manianwala,मनियांवाला
charche,चर्चे
matsyasamvardhanasathi,मत्स्यसंवर्धनासाठी
relvebabat,रेल्वेबाबत
veshmi,वेश्मी
speyerling,स्पेयेरलिंग
pacingermathura,पैसिंजरमथुरा
chamaraj,चामराज
roseberg,रोजबर्ग
thikapatti,ठीकापट्टी
bhavua,भवुआ
apatkaleen,आपातकालीन
shirvane,शिरवणे
rajindro,राजिंद्रो
avyayibhav,अव्ययीभाव
ropanche,रोपांचे
sunavaaunga,सुनवाऊँगा
samruddhashalee,समृद्धशाली
shuddhikaranadware,शुद्धीकरणाद्वारे
skroovaala,स्क्रूवाला
khoontel,खूंटेल
wardad,वारदाद
credable,क्रेडेबल
fatakarata,फटकारता
depender,दीपेंदर
kumbhsingh,कुम्भसिंह
aparaadhiktaa,अपराधिकता
parsuraman,परसुरामन
chhamaahi,छमाही
hanipha,हनीफा
lauhamaakshik,लौहमाक्षिक
leftiment,लेफ्टिमेंट
subramayanma,सुब्रमयण्म
dhatumudra,धातुमुद्रा
bhiwa,भिवा
senaratne,सेनरत्ने
datara,दतर
ghughuli,घुघुली
khadanon,खदानों
shauna,शॉना
dhwajarohanacha,ध्वजारोहणाचा
paigambari,पैगम्बरी
hockwork,होकवर्क
gilgiti,गिलगिती
ranjati,रंजती
akashchumbi,आकाशचुंबी
nurullah,नुरूल्लाह
oostare,उस्तरे
haribhadrasoorjee,हरिभद्रसूरिजी
raoul,रौल
diuretic,डायूरेटिक
purushettam,पुरुषेत्तम
hazarala,हजाराला
raataa,राता
pamita,पामिता
darjon,दर्जों
prawit,प्रवीत
kushoda,कुशोदा
goleshwar,गोलेश्वर
prayatnala,प्रयत्नाला
ladep,लादेप
kudankalam,कुडनकलम
sanvibhag,संविभाग
pooniram,पूनीराम
kharoncha,खरोंचा
devotthapan,देवोत्थापन
vicenza,विकेंज़ा
somaaya,सोमाया
buxton,बक्सटन
darbarmrityulok,दरबारमृत्युलोक
niruparay,निरुपाराय
kirta,किरता
robotschi,रोबोट्सची
groundlevel,ग्राउंडलेवल
mulikade,मुलीकडे
khangarot,खांगराट
netua,नेटुआ
fiverer,फिवरर
tausifcha,तौसिफचा
nalidar,नलीदार
sambhaaraye,संभारये
chamaria,चमारियां
palachauri,पालाचौरी
burkha,बुर्का
simorgh,सिमोर्घ
aksharki,अक्षरकी
revolve,रिवोल्व
elizabervari,एलिजाबेरवरी
pornstars,पॉर्नस्टार्स
vinaysagar,विनयसागर
digitalization,डिजिटलाइज़ेशन
khandsara,खंडसारा
noukriyan,नौकरियाँ
dhulbhare,धूलभरे
videshmantralaya,विदेशमंत्रलय
keelawala,कीलावाला
malander,मलंदर
channelization,चैनेलाइजेशन
harmunia,हरमुनिया
himgirizi,हिमगिरीज़ी
anandadih,आनंदडीह
pantry,पैंटरी
torrens,टॉरेन्स
kesakambali,केशकंबली
chamarajanagar,चमाराजनगर
kisanopyogi,किसानोपयोगी
rusavaai,रुसवाई
guilin,गुइलिन
biman,बिमन
daarosh,दारोश
vaishyaagaman,वेश्यागमन
hulkaare,हुलकारे
burakowski,बुराकोव्स्की
terque,तेरके
rupees,रूपैयाँ
sangoshthiyan,संगोष्ठियां
vedank,वेदांग
loksankheche,लोकसंखेचे
niraanumodit,निरानुमोदित
drugged,ड्रग्ड
alfie,अल्फी
maussollos,माउसोलस
davsari,दवसारी
shakarkandee,शकरकन्दी
velidanda,वेलीदंडा
mehanga,महंगा
chaityon,चैत्यों
novelli,नोवेली
negambo,नेगम्बो
babarubhan,बबरूभान
kiloora,किलौरा
laukiki,लौकिकी
bhadrakarn,भद्रकर्ण
raibagh,रायबाग
thelne,ठेलने
girnemotorcycle,गिरनेमोटरसाइकिल
abhyaavedan,अभ्यावेदन
dakshinardh,दक्षिणार्ध
nayabaz,नयाबाज
tobia,टोबिया
oushdhiya,औषधीय
vijuval,विजुवल
venkayya,वेंकय्या
snsthaano,संस्थानो
laalchee,लालची
bharanyasah,भरण्यासह
mim,मीम
tejaswiya,तेजस्वीय
donwade,दोनवाडे
rahuk,राहुक
stadiumbhovati,स्टेडियमभोवती
kachaudiyaan,कचौड़ियाँ
acceleremeters,एक्सीलेरेमीटर्स
upgradation,उपग्रेडेशन
netrika,नेत्रिका
carnamo,कारनामो
recycle,रिसाइकल
mevada,मेवाडा
hockley,होक्ले
chinoy,चिनोय
aapaaji,आपाजी
vishnuraat,विष्णुरात
khoto,खोटो
bernady,बर्नेडी
bedpan,बैडपैन
lateram,लतेराम
dharharo,धरहरो
kaljikhal,कलजिखाल
vahavastut,वहवस्तुत
chn,छन
bhogeepoor,भोगीपुर
microcirculation,माइक्रोसर्क्युलेशन
alloft,एलॉफ्ट
agheen,अघीन
correspondent,कोरस्पोंडेंट
granthbhed,ग्रंथभेद
mastakshul,मस्तकशूल
jatki,जटकी
jaraaye,जराये
mathurasingh,मथुरासिंह
manawal,मनावल
chithira,चिथिरा
venlo,वेन्लो
lignant,लिग्नेंट
imx,आीएमएक्स
kalidaspur,कालीदासपुर
disorders,ढिसोर्डेर्स्
barahsinghe,बारहसिंघे
karambir,कर्मबीर
nirarthaktaa,निरर्थकता
shradvanjali,श्रद्वांजली
pahilauthon,पहिलौठों
tirchha,तिरछा
pores,पोरेस
misaranpurwa,मिसरनपुरवा
shedul,शेदुल
mulbut,मुलबुत
himsat,हिमसैट
centally,सेंटली
sitaramsharan,सीतारामशरण
aksharat,अक्षरत
vanpokhra,वनपोखरा
kimpurushi,किम्पुरुषी
hoodiyar,हुडियार
gronked,ग्राँक्ड
gadeer,गदीर
gumtiyan,गुमटियां
yadira,यादिरा
amasai,अमासै
murtujhaane,मुर्तुझाने
gagare,गागरे
portrait,पोर्टरेट
nordqvist,नॉर्डक्विस्ट
saisendran,सैसेन्द्रन
kashashi,कशाशी
komu,कोमू
matenance,मैटेनेंस
sattesathich,सत्तेसाठीच
ramannapet,रमन्नापेट
vayapatrak,वयपत्रक
jiangshu,जिआंग्शु
hondu,होंदु
jhalatin,झलतीं
shivkumarpur,शिवकुमारपुर
bhinusarwa,भिनुसरवा
decancian,डिकेंशियन
shig,शिग
sybtech,सिबटेक
khojiram,खोजीराम
vichardharna,विचारधारणा
vasaahateent,वसाहतींत
shasansatta,शासनसत्ता
dhanaicha,धनैचा
yugpurush,युगपुरुष
punarvaylakon,पुनर्वेलकों
eisner,आइज़्नर
sawarhokar,सवारहोकर
unmodit,उन्मोदित
abhilakhon,अभिलखों
nirudhnagar,निरुद्धनगर
upkramakon,उपक्रमकों
chandibrandra,चंडीब्रांद्रा
koshikamapi,कोशिकामापी
passager,पैसेजर
jyeshta,ज्येष्ठ
atambayev,एतामबयेव
miyase,मियासे
apaaniniya,अपाणिनीय
blanch,ब्लैंच
dahiwala,दहिवाला
rams,रैम्स
kulbadi,कुलबाड़ी
prakalpaat,प्रकल्पात
pachmangara,पचमंगारा
maanakah,मानकः
bhitthikala,भिट्ठीकला
pocharam,पोचारम
litak,लिटक
barification,बैरिफिकेशन
bhulau,भुलाउ
movenpick,मोवेनपिक
bivrafi,बिव्रफी
hemtabad,हेमताबाद
kharidaron,खरीदारों
bhupatwala,भुपतवाला
kinberg,किनबर्ग
mehrabaan,मेहरबाँ
urmiladevi,उर्मीलादेवी
rachaaun,रचाऊँ
angiyar,अंगियार
inskip,इन्सकिप
delicels,डिलीसेल्स
kahanipath,कहानीपाठ
norin,नोरिन
meagher,मेघर
technian,टेकनियन
varnkram,वर्णक्रम
shugarne,शुगरने
gyaanprasaarak,ज्ञानप्रसारक
kuddiyan,कुड्डियां
chelicerate,केलिसेरेट
naayaa,नाया
napoge,नापोगे
likhaut,लिखौट
buknin,बुकनिन
uthenkala,उथेनकला
abavp,एबीएवीपी
gawabaher,गावाबाहेर
chhaain,छाईं
parizad,पारिजाद
shreshthion,श्रेष्ठिओं
vipratipatti,विप्रतिपत्ति
stepee,स्टिपी
accumulation,एक्यूमुलेशन
khodalyacha,खोदल्याचा
shanmukham,शनमुखम
gopakrishnan,गोपाकृष्णन
variation,वैरियेशन
microwing,माइक्रोइंग
arthodaks,आर्थोडाक्स
sampadkahain,संपादकहैं
karsiang,कर्सियांग
anadhikritpane,अनधिकृतपणे
dharmamulam,धर्ममूलम
malleshwara,मल्लेश्वर
jhoonkara,झूंकरा
khamkhvah,खामख्वाह
tadillata,तडिल्लता
parimaapon,परिमापों
tairbe,तैरबे
bhavachahi,भावाचाही
gaudhola,गौधोला
melchior,मेलकिओर
deviation,डिविएशन
loadsheading,लोडशेडिंग
bakshibagh,बक्षीबाग
plumbing,प्लमबिंग
stromatolyte,स्ट्रोमाटोलाइट
manushyaadi,मनुष्यादि
algol,अल्गोल
praveshdwaralach,प्रवेशद्वारालाच
jhingaapur,झिंगापुर
suprachaar,सुप्रचार
daryadil,दरयादिल
bloer,ब्लोअर
jivikorpajan,जीविकोर्पाजन
yors,योर्स
gleicher,ग्लेचियर
induction,इंनडक्शन
najarband,नज़रबंद
samjhotyaache,समझोत्याचे
jeevancharitaatmak,जीवनचरितात्मक
glenarite,ग्लेनराइट
nortail,नोरटेल
devibhagavat,देवीभगवत
rambeau,रैम्बो
bicycle,बायसायकिल
virodhipakshanete,विरोधीपक्षनेते
snaapar,स्नापर
uttamjeet,उत्तमजीत
aakaankshaanchi,आकांक्षांची
supergrid,सुपरग्रिड
ghojadanga,गोजडंगा
bataaesamajhaae,बताएसमझाए
pradurbhavapasun,प्रादुर्भावापासून
radaknewali,रड़कनेवाली
rahasyawadi,रहस्यवादी
nivadyadvare,निवाड्याद्वारे
graphophone,ग्राफोफ़ोन
aheda,अहेदा
stoffing,स्टॉफिंग
shilpic,शिल्पिक
acyutananda,अच्युतानन्द
deniwali,देनीवाली
klocale,केलोकेल
purvagaula,पुरवागौल
karsauli,करसौली
hisayoshi,हिसायोशी
bitanewalon,बितानेवालों
guardwire,गार्डवायर
dabochate,दबोचते
tirthankara,तीर्थंकर
kaaryavahiyon,कार्यवाहियों
administrate,एडमिनिस्ट्रेट
beldoff,बेलडॉफ
sarmanon,सर्मनों
jatf,जेएटीएफ
neurologist,न्यूरोलोजिस्ट
haicheng,हाइचेंग
sibon,सिबोन
chikitsaalaya,चिकित्सालय
toshiko,तोशिको
grinding,ग्राइण्डिंग
kenthola,केंथोला
moinuddin,मोइनुददीन
pajangalimedu,पजंगालिमेडू
qismon,क़िस्मों
gadigancha,गडिगंचा
andure,अंधुरे
translucent,ट्रांस्लूसेंट
alyanantardekhil,आल्यानंतरदेखील
auraki,औरकी
madhyagati,मध्यगति
phannekhan,फन्नेखान
dustween,डस्टवीन
virikti,विरिक्ति
smallcap,स्मॉलकैप
apam,अपाम
karagrihasathi,कारागृहासाठी
chodkar,चोड़कर
akfd,एकेएफडी
fergal,फर्गल
shuklapansad,शुक्लापंसद
punarjagarankal,पुनर्जागरणकाल
kachwan,कचवान
kamgran,कामग्रान
krodhsoochak,क्रोधसूचक
sandong,सैंडॉन्ग
maalaaein,मालाएं
bhashantar,भाषांतर
viejo,विएजो
thetharke,ठेठरके
charbangla,चारबंगला
naffa,नफ्फा
kheldivas,खेलदिवस
fregat,फ्रीगेट
satguron,सत्गुरों
gogoj,गोगोज
abbase,अब्बासे
profitting,प्रॉफिटिंग
jefu,जेफू
chidika,चिदीका
namamidevi,नमामिदेवी
bhujehra,भुजेहरा
riyajchi,रियाजची
rafta,रफ़्ता
bismilji,बिस्मिलजी
organized,आर्गनाईज्ड
barshaugi,बरशौगी
kamtene,कामटेने
pervertet,परवर्टेट
rakhaavat,रखावट
jilakaragar,जिलाकारागार
thade,थाड़े
tipayaane,टिपयाने
preverkout,प्रीवर्कआउट
vrignath,वृगनाथ
baladhikar,बालाधिकार
hairir,हैरिर
haveen,हवीं
namashivayam,नामाशिवयम
reekhen,रीखें
hansate,हंसते
vaahnaay,वाहनाय
aamvish,आमविष
bangalyababat,बंगल्याबाबत
hastakshek,हस्तक्षेक
khatmein,खतमें
gododdin,गोडोद्दीन
trademart,ट्रेडमार्ट
pathere,पथेरे
superditant,सुपरडिटेंट
naraishan,नरैशन
apalabdh,अपलब्ध
balaga,बलागा
pahuncha,पहुंचा
counstable,काउंस्टेबल
kirtiman,कीर्तिमान
sabunikaran,साबुनीकरण
svairinee,स्वैरिणी
becklink,बेकलिंक
these,चीज़े
adhiveshanalahi,अधिवेशनालाही
jadusangat,जादूसंगत
bhelpuri,भेलपुरी
required,रिक्वॉयर्ड
jephus,जेफस
dharmavtari,धर्मावतारी
westmeath,वेस्टमेथ
bhagedariyan,भागेदारियां
parisamaapit,परिसमापित
matiullah,मतीउल्ला
chelakkara,चेलक्कारा
mochri,मोचरी
bhatinda,बठिंडा
gojh,गोझ
kushabuon,ख़ुशबुओं
mahatvapoornah,महत्वपूर्णः
kirten,किर्टेन
haridranath,हरिद्रनाथ
gauratalat,गौरतलत
uthanaa,उठना
bikharaane,बिखराने
saharaon,सहराओं
akidon,अकीदों
paladiyaa,पलड़िया
provinces,प्राविन्सेज
covalinen,कोवालिनेन
reilon,रेलों
zhimomi,झिमोमी
jamrudpur,जमरूदपुर
kalaaeepakadh,कलाईपकड़
shodashbhuji,षोडशभुजी
premensteral,प्रीमेनस्ट्रल
karekar,कारेकर
kasturwa,कस्तूरवा
savel,सावेल
dharmvarn,धर्मवर्ण
messagemadhye,मेसेजमध्ये
yumika,युमिका
ulluji,उल्लूजी
pappiyon,पप्पियों
ganoddesh,गणोद्देश
jardoji,जरदोजी
jiyanand,जियानंद
paijang,पैंजंग
rajsanshi,राजसंशी
kaliyakkavilai,कालियाक्कविलाई
judd,जुड
welhelm,वेल्हेल्म
cphs,सीपीएचएस
marringa,मैरिंगा
leigh,लेघी
prmanuon,परमाणुओ
machuya,मछुया
bugdroid,बगड्रॉयड
trichal,त्रिचल
ionizer,आयोनाईजर
kalom,कालोम
kapon,कपों
panchki,पंचकी
cholinuma,चोलीनुमा
tejbirsinh,तेजबीरसिंह
vaatarakt,वातरक्त
chiplis,चिपलिस
floud,फ्लाउड
arcos,आर्कोस
antarkalin,अन्तरकालीन
sarojdevi,सरोजदेवी
katuon,काटुओं
thaksin,थाक्सिन
jiwajirao,जिवाजीराव
kanhaiyapur,कन्हैयापुर
granero,ग्रानेरो
accrediation,एक्रीडियेशन
chheelen,छीलें
thanantarit,थानांतरित
mackay,मकाय
vercelles,वर्सेल्लेस
budhnath,बुधनाथ
tiscandorf,टिस्केंडोर्फ
kritagyon,कृतज्ञों
dhaeryapurvk,धैर्यपूर्वक
feedthru,फीडथ्रू
bhaareet,भारीत
nemtaat,नेमतात
hailes,हेल्स
poorvparigyaat,पूर्वपरिज्ञात
mouza,मोजा
nebenzya,नेबेन्जया
satilho,सटिल्हो
kathasangrahache,कथासंग्रहाचे
siyahat,सियाहत
vasanvishayak,वसनविषयक
parliamentmadhye,पार्लमेंटमध्ये
lease,लीज़
debentures,डिबेन्चमर
haripatti,हरिपट्टी
itmenaan,इत्मीनान
ghausale,घौसले
bismillh,बसमला
rajaura,राजौरा
dymock,डिमॉक
juhil,जुहिल
stripped,स्ट्रिप्ड
dabguher,डबगुहेर
yugendra,युगेंद्र
majigar,मजिगर
yuddhanaayak,युद्धनायक
faruqi,फारुकी
abbasis,अब्बासियों
aapbal,आपबल
bhagwantidevi,भगवंतीदेवी
horlivka,होरलिवका
talod,तालोद
baiswari,बैसवारी
burecrates,ब्यूरक्रेट्स
atishbajiyan,आतिशबाजियां
lilabari,लीलाबरी
yagyavallabh,याज्ञवल्लभ
teerthdas,तीर्थदास
foundational,फाउंडेशनल
hansari,हंसारी
takaaki,तकाकी
helangjiang,हेलांगजियांग
socilist,सोसिलिस्ट
gurnei,गुर्नेई
beimaniyaan,बेइमानियाँ
chhatrarajaniti,छात्रराजनीति
ghirniyon,घिर्नियों
dugwekar,दुगवेकर
luc,लूक
trorent,ट्रोरेंट
badalyaane,बदल्याने
badaminahaa,बदमिनहा
jhala,झला
stoberry,स्टोबेरी
ashulk,अशुल्क
kumbasi,कुंबासी
bayaasachak,बयासचक
pedipalli,पेडिपल्ली
rela,रेला
khutara,खुटारा
iasis,आईएएसआईएस
utailaapan,उतैलापन
mahiyan,महियाँ
mohanjodaron,मोहनजोदड़ों
selpab,सेलपाब
inchtep,इंचटेप
hachka,हचका
gheren,घेरेन
rawatpada,रावतपाड़ा
aagyaparaayan,आज्ञापरायण
leyon,लयों
vibhinra,विभिन्र
physiotherapic,फिजियोथैरेपिक
punarbhav,पुनर्भव
fragnance,फ्रैग्नेंस
makrai,मकराई
alfavates,अल्फावेट्स
bakrakocha,बकराकोचा
aatmahatyesandarbhat,आत्महत्येसंदर्भात
ramjanpur,रामजनपुर
khagg,खग्ग
likhenshrenibaddha,लिखेंश्रेणीबद्ध
shinsegae,शिनसेग
dabangai,दबंगाई
pradhaanmantritvakaal,प्रधानमंत्रित्वकाल
abasahebanchi,आबासाहेबांची
stallions,स्टालियन्स
hanumannath,हनुमाननाथ
paryaat,पर्यात
bharmukt,भारमुक्त
lagayega,लगायेगा
agnitapta,अग्नितप्त
privy,पृवी
boxind,बॉक्सिंड
bhege,भेगे
gujaru,गुजारु
roopmatra,रूपमात्र
chitthiye,चिट्ठिये
rafte,रफ्ते
codexa,कोडेक्सा
ghadalyachehi,घडल्याचेही
scavadran,स्क्वैड्रन
palaamuun,पलामूँ
khayum,खयुम
chougaa,चोगा
patnikadoon,पत्नीकडून
gabriella,गेब्रिएला
tapes,टेप
tulsidasne,तुलसीदासने
karanlal,करनलाल
attenson,अटेंसन
chalaaunga,चलाऊँगा
alphonsa,अलफोन्सा
sanjays,संजयज
nirnayako,निर्णायको
badigaon,बाड़ीगांव
ezhimala,इजीमला
bodhidharma,बौद्धिधर्म
sadikin,सादिकिन
prakriyadharak,प्रक्रियाधारक
hanjipura,हांजीपुरा
bhauvan,भौवन
jukjukdhonala,जुकजुकधोनाला
shilpy,शिल्पी
puvamma,पुवम्मा
blandell,ब्लैंडल
degalras,डेगलरास
naubad,नौबाद
putney,पटनी
guptaangon,गुप्तांगों
statermadhye,स्टाटरमध्ये
ovaaron,ओवारों
mbongeni,म्बोंगेनी
adeshanusarach,आदेशानुसारच
adhyatmabarobarach,अध्यात्माबरोबरच
switzerlandke,स्विट्जरलैंडके
barbanki,बारबांकी
nindhar,निंधार
aankhonschivasamudra,आंखोंसचिवसमुद्र
libiye,लिबिए
masazaku,मासाजाकू
thndaa,ठण्डा
heinress,हेनरेस
broiler,ब्रॉयलर
reposes,रिपोज़
shimron,शिमरन
beuroche,ब्यूरोचे
casty,कैस्टी
jogja,जोगजा
vasukinathdham,वासुकिनाथधाम
datatre,दतात्रे
lalrinunaj,लालरीनुनाज
balamurukan,बालामुरूकन
ekstres,एक्स्ट्रेस
potarakund,पोतराकुंड
thansih,थानसिह
anjoline,एंजोलिन
dhandhwa,धंधवा
ghritam,घृतम्
tamakana,तमकना
sevaaye,सेवाये
gupin,गुपिन
vidrupataen,विद्रूपताएं
gangeshopadhyay,गंगेशोपाध्याय
aswatha,अश्वथ
karyapranaliyon,कार्यप्रणालियों
devakmar,देवकमार
vishvaahas,विश्वाहस
parizad,परिजाद
soutela,सौतेला
karmagaar,कर्मगार
generalize,जेनरलाइज़
komatollu,कोमातोल्लू
stadiac,स्टेडियक
cayfamous,केफेमस
nauhakhani,नौहाखानी
keshavpuri,केशवपुरी
jhabola,झबोला
bhilami,भिलामी
kimipragh,किमीप्रघ
krisnaswamy,क्रिष्णास्वामी
levaan,लेवां
interference,इंटरफ़ेरेंस
mudenchya,मुडेंच्या
smartselfi,स्मार्टसेल्फी
ohsumi,ओहसुमी
udmf,यूडीएमएफ
vipatkaal,विपत्काल
duryodhanaadi,दुर्योधनादि
vorantium,वोरांटियम
maanyate,मान्यते
cohain,कोहैन
malakhaan,मलखान
stocking,स्टॉककिंग
taraana,तराना
aadirahit,आदिरहित
iligan,इलिगन
ishmael,इसमाईल
sudharanyasathiche,सुधारण्यासाठीचे
indrapuram,इन्द्रपुरम
backdrop,बैकड्राप
prashaskiyadrishtya,प्रशासकीयदृष्ट्या
ibex,इबेक्स
samprayog,सम्प्रयोग
kantratabaddal,कंत्राटाबद्दल
vanasaathi,वनसाथी
pahuchaai,पहुंचाई
nizaamiyaa,निज़ामिया
lepta,लेप्टा
nausene,नौसेने
obassy,ओबैसी
sculpter,स्कल्पटर
nagod,नागोद
purvaskriyata,पूर्वसक्रियता
grihwasi,गृहवासी
namakiyon,नामाकियों
chetanasampanna,चेतनासम्पन्न
pranaradhya,प्राणाराध्य
dohle,दोहले
suntibai,सुंतीबाई
monopolise,मोनोपोलाईज
anudhvani,अनुध्वनि
kunderia,कुंडेरिया
sakroli,सकरोली
kintuk,किन्तुक
linheraptor,लिनहेराप्टर
tunician,ट्यूनिशियाई
apaharn,अपहर्ण
manskhor,मांसखोर
mahuvakhedi,महुवाखेडी
krishnaki,कृष्णकी
mattaniah,मत्तन्याह
atbp,एटीबीपी
chadolia,चादोलिया
nasihat,नसीहत
drutaveg,द्रुतवेग
jangalkanun,जंगलकानून
motla,मोटला
satwai,सतवाई
engineeringchya,इंजिनियरिंगच्या
amdoskar,आमडोसकर
liyaave,लियावे
chhatronne,छात्रोंने
manchin,मनचिन
amvon,अमवों
kamtaprasad,कामताप्रसाद
tamru,तुमडू
katiyamar,कटियामार
jayasi,जायी
sribrij,श्रीबृज
mahendron,महेंद्रों
tohari,तोहरी
aurder,और्डेर्
aryend,आर्येंद
dasharani,दशारानी
khambha,खम्भा
configure,कॉंफ़िगर
rivoldo,रिवॉल्डो
upruvnl,यूपीआरयूवीएनएल
vishwakar,विश्वकर
skybar,स्काईबार
agnesh,अगनेश
brazier,ब्रैजियर
spartathlon,स्पार्टाथलन
bhaktimal,भक्तिमाल
jeepmadhoon,जीपमधून
amharik,अम्हरिक
indhane,इंधने
taahai,ताहै
bhramins,ब्राह्मणों
lokeshar,लोकेशर
mangalbagh,मंगलबाग
saundaryikrit,सौंदर्यीकृत
nevge,नेवगे
incidences,इंसीडेंस
kachadon,कचड़ों
nawaze,नवाज़े
divijan,डिविजन
phalaswaru,फलस्वरु
gudgudavo,गुद्गुदावो
aklai,अकाली
phuldhar,फुलधर
eklingeshwar,एकलिंगेश्वर
dgca,डीजीएसी
assigning,एसाइनिंग
viscosity,विस्कोसिटी
leukopania,ल्यूकोपेनिया
tantawi,तंतावी
mancento,मानसेंटो
mankutuhal,मानकुतूहल
pustikevar,पुस्तिकेवर
naslo,नसलो
junedkhan,जुनेदखान
lenderking,लेन्डरकिंग
alpaseva,अल्पसेवा
agnidivyach,अग्निदिव्यच
thrasulia,थ्रसुलिया
